row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,2.706.385,2.259.976,2706385.0,2259976.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,5.903.493,4.824.395,5903493.0,4824395.0
,,,8.609.878,7.084.371,8609878.0,7084371.0
