row_label_raw,row_label_full,col_0,Năm kết thúc31/12/2015Triệu VND,Năm kết thúc31/12/2014Triệu VND,numeric__Năm kết thúc31/12/2015Triệu VND,numeric__Năm kết thúc31/12/2014Triệu VND
Số dư đầu kỳ,Số dư đầu kỳ,Số dư đầu kỳ,25.841,36.290,25841.0,36290.0
Trích lập/(Hoàn nhập) dự phòng trong năm(xem Thuyết minh số 30),Trích lập/(Hoàn nhập) dự phòng trong năm(xem Thuyết minh số 30),Trích lập/(Hoàn nhập) dự phòng trong năm(xem Thuyết minh số 30),9.948,(10.449),9948.0,-10449.0
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,35.789,25.841,35789.0,25841.0
