row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Ngày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Ngày 31 tháng 12năm 2014
Tiền mắt,Tiền mắt,Tiền mắt,353.026,101.740,353026.0,101740.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,219.954,1.348.016,219954.0,1348016.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,572.980,1.449.756,572980.0,1449756.0
