row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,,,,,,
Vốn góp,Vốn góp,Vốn góp,Vốn góp,Vốn góp,Vốn góp,Vốn góp,Vốn góp,Vốn góp,,,,,,
Tập đoàn Vingroup -Công ty CP (i),Vốn góp > Tập đoàn Vingroup -Công ty CP (i),Tập đoàn Vingroup -Công ty CP (i),8.208.110.680.000,8.208.110.680.000,-,2.951.400.000.000,2.951.400.000.000,-,8208110680000.0,8208110680000.0,,2951400000000.0,2951400000000.0,
Công ty Cổ phần Đầu tư vàPhát triển Địa ốc Thành phốHoàng Gia,Vốn góp > Công ty Cổ phần Đầu tư vàPhát triển Địa ốc Thành phốHoàng Gia,Công ty Cổ phần Đầu tư vàPhát triển Địa ốc Thành phốHoàng Gia,3.059.398.000.000,3.059.398.000.000,-,3.059.398.000.000,3.059.398.000.000,-,3059398000000.0,3059398000000.0,,3059398000000.0,3059398000000.0,
Warburg Pincus (ii),Vốn góp > Warburg Pincus (ii),Warburg Pincus (ii),4.444.025.600.000,31.440.000,4.443.994.160.000,4.444.025.600.000,31.440.000,4.443.994.160.000,4444025600000.0,31440000.0,4443994160000.0,4444025600000.0,31440000.0,4443994160000.0
Credit Suisse (ii),Vốn góp > Credit Suisse (ii),Credit Suisse (ii),1.481.341.870.000,10.480.000,1.481.331.390.000,1.481.341.870.000,10.480.000,1.481.331.390.000,1481341870000.0,10480000.0,1481331390000.0,1481341870000.0,10480000.0,1481331390000.0
Công ty Cổ phần Vinpearlland(iii),Vốn góp > Công ty Cổ phần Vinpearlland(iii),Công ty Cổ phần Vinpearlland(iii),1.544.917.800.000,1.544.917.800.000,-,-,-,-,1544917800000.0,1544917800000.0,,,,
"Công ty Cổ phần Phát triển Đốthị Nam Hà Nội (""Công ty NamHà Nội "")(iv)","Vốn góp > Công ty Cổ phần Phát triển Đốthị Nam Hà Nội (""Công ty NamHà Nội "")(iv)","Công ty Cổ phần Phát triển Đốthị Nam Hà Nội (""Công ty NamHà Nội "")(iv)",2.353.931.000.000,2.353.931.000.000,-,2.236.080.000.000,2.236.080.000.000,-,2353931000000.0,2353931000000.0,,2236080000000.0,2236080000000.0,
TỔNG CỘNG,Vốn góp > TỔNG CỘNG,TỔNG CỘNG,21.091.724.950.000,15.166.399.400.000,5.925.325.550.000,14.172.245.470.000,8.246.919.920.000,5.925.325.550.000,21091724950000.0,15166399400000.0,5925325550000.0,14172245470000.0,8246919920000.0,5925325550000.0
