row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,14.172.245.470.000,12.010.580.000.000,14172245470000.0,12010580000000.0
Vốn góp tăng trong năm,Vốn đầu tư đã góp của chủ sở hữu > Vốn góp tăng trong năm,Vốn góp tăng trong năm,6.919.479.480.000,2.161.665.470.000,6919479480000.0,2161665470000.0
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,21.091.724.950.000,14.172.245.470.000,21091724950000.0,14172245470000.0
"Cổ tức, lợi nhuận đã chia cho cổ đông nằm cổ phiếu ưu đãi","Vốn đầu tư đã góp của chủ sở hữu > Cổ tức, lợi nhuận đã chia cho cổ đông nằm cổ phiếu ưu đãi","Cổ tức, lợi nhuận đã chia cho cổ đông nằm cổ phiếu ưu đãi",1.079.197.079.133,449.670.103.593,1079197079133.0,449670103593.0
