row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.732.417.177,3.427.454.411,2732417177.0,3427454411.0
Chi phí khác,Chi phí khác,Chi phí khác,(141.375.675.435),(93.990.142),-141375675435.0,-93990142.0
Chi phí bồi thường (*),Chi phí bồi thường (*),Chi phí bồi thường (*),(140.629.899.941),-,-140629899941.0,
Chi phí khác,Chi phí khác,Chi phí khác,(745.775.494),(93.990.142),-745775494.0,-93990142.0
(Lỗ)/LỢI NHUẬN KHÁC,(Lỗ)/LỢI NHUẬN KHÁC,(Lỗ)/LỢI NHUẬN KHÁC,(138.643.258.258),3.333.464.269,-138643258258.0,3333464269.0
