row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị ghi số,31/12/2015 > Số có khả năng trả nợ,01/01/2015 > Giá trị ghi số,01/01/2015 > Số có khả năng trả nợ,numeric__31/12/2015 > Giá trị ghi số,numeric__31/12/2015 > Số có khả năng trả nợ,numeric__01/01/2015 > Giá trị ghi số,numeric__01/01/2015 > Số có khả năng trả nợ
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,192.464.527.678,192.464.527.678,229.709.183.490,217.770.503.853,192464527678.0,192464527678.0,229709183490.0,217770503853.0
- Công ty Cổ phần Xây dựng NASACO,- Công ty Cổ phần Xây dựng NASACO,- Công ty Cổ phần Xây dựng NASACO,45.141.074.470,45.141.074.470,56.501.282.864,56.501.282.864,45141074470.0,45141074470.0,56501282864.0,56501282864.0
- Công ty CP Đầu tư Xây dựng Tiến Hưng,- Công ty CP Đầu tư Xây dựng Tiến Hưng,- Công ty CP Đầu tư Xây dựng Tiến Hưng,15.265.219.245,15.265.219.245,11.938.679.637,-,15265219245.0,15265219245.0,11938679637.0,
- Công ty TNHH Hợp Tiến,- Công ty TNHH Hợp Tiến,- Công ty TNHH Hợp Tiến,20.568.813.423,20.568.813.423,-,-,20568813423.0,20568813423.0,,
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,111.489.420.540,111.489.420.540,161.269.220.989,161.269.220.989,111489420540.0,111489420540.0,161269220989.0,161269220989.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,3.470.039.533,3.470.039.533,-,-,3470039533.0,3470039533.0,,
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,3.470.039.533,3.470.039.533,-,-,3470039533.0,3470039533.0,,
Tổng,Tổng,Tổng,195.934.567.211,195.934.567.211,229.709.183.490,217.770.503.853,195934567211.0,195934567211.0,229709183490.0,217770503853.0
