row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,Triệu VND,Triệu VND,,
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,59.066,123.614,59066.0,123614.0
Chi phí về mua bán chứng khoán đầu tư,Chi phí về mua bán chứng khoán đầu tư,Chi phí về mua bán chứng khoán đầu tư,(25.967),(43.413),-25967.0,-43413.0
Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,(7.125),-,-7125.0,
Lãi thuần từ hoạt động mua bán chứng khoán đầu tư,Lãi thuần từ hoạt động mua bán chứng khoán đầu tư,Lãi thuần từ hoạt động mua bán chứng khoán đầu tư,25.974,80.201,25974.0,80201.0
28 . Lãi thuần từ các hoạt động kinh doanh khác,28 . Lãi thuần từ các hoạt động kinh doanh khác,28 . Lãi thuần từ các hoạt động kinh doanh khác,28 . Lãi thuần từ các hoạt động kinh doanh khác,28 . Lãi thuần từ các hoạt động kinh doanh khác,,
,,,Năm 2019,Năm 2018,,
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,28 . Lãi thuần từ các hoạt động kinh doanh khác > Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,88.879,103.930,88879.0,103930.0
- Tiền thu các khoản nợ đã xử lý,28 . Lãi thuần từ các hoạt động kinh doanh khác > - Tiền thu các khoản nợ đã xử lý,- Tiền thu các khoản nợ đã xử lý,66.212,-,66212.0,
- Thu nhập khác,28 . Lãi thuần từ các hoạt động kinh doanh khác > - Thu nhập khác,- Thu nhập khác,22.667,103.930,22667.0,103930.0
Chi phí liên quan đến hoạt động khác,28 . Lãi thuần từ các hoạt động kinh doanh khác > Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,(7.699),(5.857),-7699.0,-5857.0
- Chi phí liên quan đến nghiệp vụ mua bán nợ,28 . Lãi thuần từ các hoạt động kinh doanh khác > - Chi phí liên quan đến nghiệp vụ mua bán nợ,- Chi phí liên quan đến nghiệp vụ mua bán nợ,(195),-,-195.0,
- Chi phí khác,28 . Lãi thuần từ các hoạt động kinh doanh khác > - Chi phí khác,- Chi phí khác,(7.504),(5.857),-7504.0,-5857.0
