row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",977.833.014.676,920.853.171.073,977833014676.0,920853171073.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,269.718.725.972,264.456.796.273,269718725972.0,264456796273.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,47.099.384.670,44.312.785.443,47099384670.0,44312785443.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,142.581.204.564,110.321.744.356,142581204564.0,110321744356.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,16.272.687.341,38.788.290.753,16272687341.0,38788290753.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,185.004.998.549,287.985.086.782,185004998549.0,287985086782.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.638.510.015.772,1.666.717.874.680,1638510015772.0,1666717874680.0
