row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn kinh doanh thương mại gỗ,Giá vốn kinh doanh thương mại gỗ,Giá vốn kinh doanh thương mại gỗ,720.415.857.074,729.079.441.269,720415857074.0,729079441269.0
Giá vốn bán thành phẩm sân xuất từ gỗ,Giá vốn bán thành phẩm sân xuất từ gỗ,Giá vốn bán thành phẩm sân xuất từ gỗ,340.319.694.972,360.536.383.046,340319694972.0,360536383046.0
Giá vốn hoạt động khai thác rừng trồng,Giá vốn hoạt động khai thác rừng trồng,Giá vốn hoạt động khai thác rừng trồng,156.120.728.022,65.727.104.430,156120728022.0,65727104430.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,60.477.653.777,56.621.353.995,60477653777.0,56621353995.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,-,117.309.078.490,,117309078490.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,67.933.111.372,66.063.889.487,67933111372.0,66063889487.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.345.267.045.217,1.395.337.250.717,1345267045217.0,1395337250717.0
