row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,5.587.731.214,9.144.668.719,5587731214.0,9144668719.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,808.562.278,1.032.779.756,808562278.0,1032779756.0
Trích lập dự phòng tổn thất các khoản đầu tư tài chính dài hạn,Trích lập dự phòng tổn thất các khoản đầu tư tài chính dài hạn,Trích lập dự phòng tổn thất các khoản đầu tư tài chính dài hạn,270.418.500,-,270418500.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.265.442.002,99.781.737,1265442002.0,99781737.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.932.153.994,10.277.230.212,7932153994.0,10277230212.0
