row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,22.165.961.292,36.819.603.367,22165961292.0,36819603367.0
- Ban quản lý Dự án bảo vệ phát triển rừng tỉnh Hòa Bình,- Ban quản lý Dự án bảo vệ phát triển rừng tỉnh Hòa Bình,- Ban quản lý Dự án bảo vệ phát triển rừng tỉnh Hòa Bình,7.988.703.000,16.909.430.000,7988703000.0,16909430000.0
- Công ty TNHH Đầu Tư Thương Mại PKP,- Công ty TNHH Đầu Tư Thương Mại PKP,- Công ty TNHH Đầu Tư Thương Mại PKP,3.190.845.986,800.000.000,3190845986.0,800000000.0
- Trả trước cho người bán khác,- Trả trước cho người bán khác,- Trả trước cho người bán khác,10.986.412.306,19.110.173.367,10986412306.0,19110173367.0
Các bên liên quan trả tiền trước(Thuyết minh 33),Các bên liên quan trả tiền trước(Thuyết minh 33),Các bên liên quan trả tiền trước(Thuyết minh 33),5.533.117.600,-,5533117600.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,27.699.078.892,36.819.603.367,27699078892.0,36819603367.0
