row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.987.361.427.808,4.980.379.824.079,,,4987361427808.0,4980379824079.0
410,410,410,I. Vốn chủ sở hữu,23,4.985.677.467.357,4.978.713.110.695,,23.0,4985677467357.0,4978713110695.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
414,414,414,2. Vốn khác của chủ sở hữu,,9.015.428.100,9.015.428.100,,,9015428100.0,9015428100.0
417,417,417,3. Chênh lệch tỷ giá hối đoái,,(11.762.407.899),(12.318.896.981),,,-11762407899.0,-12318896981.0
418,418,418,4. Quỹ đầu tư phát triển,,247.311.630.081,244.514.065.354,,,247311630081.0,244514065354.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,48.852.285,48.852.285,,,48852285.0,48852285.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,1.165.257.257.745,1.159.505.993.792,,,1165257257745.0,1159505993792.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,824.071.272.342,900.322.974.598,,,824071272342.0,900322974598.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,341.185.985.403,259.183.019.194,,,341185985403.0,259183019194.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,75.806.707.045,77.947.668.145,,,75806707045.0,77947668145.0
430,430,430,II. Nguồn kinh phí và quỹ khác,,1.683.960.451,1.666.713.384,,,1683960451.0,1666713384.0
431,431,431,1. Nguồn kinh phí,,934.127.863,904.404.296,,,934127863.0,904404296.0
432,432,432,2. Nguồn kinh phí đã hình thành tài sản cố định,,749.832.588,762.309.088,,,749832588.0,762309088.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.458.459.401.974,5.475.152.974.474,,,5458459401974.0,5475152974474.0
