row_label_raw,row_label_full,Tổng chi phí đi vay phát sinh trong kỳ,:,168.863.641.251 đồng,numeric__:,numeric__168.863.641.251 đồng
Trong đó:,Trong đó:,Trong đó:,,,,
Chi phí đi vay được ghi nhận vào báo cáo kết quả hoạt động kinh doanh :,Chi phí đi vay được ghi nhận vào báo cáo kết quả hoạt động kinh doanh :,Chi phí đi vay được ghi nhận vào báo cáo kết quả hoạt động kinh doanh :,,15.687.433.198 đồng,,
Chi phí đi vay được vốn hóa :,Chi phí đi vay được vốn hóa :,Chi phí đi vay được vốn hóa :,,153.176.208.053 đồng,,
