row_label_raw,row_label_full,Giá trị gốc,Dự phòng,Giá trị gốc_1,Dự phòng_1,numeric__Dự phòng,numeric__Giá trị gốc_1,numeric__Dự phòng_1
119.618.397.118,119.618.397.118,119.618.397.118,-,118.199.941.694,-,,118199941694.0,
20.369.021.195,20.369.021.195,20.369.021.195,-,20.369.021.195,-,,20369021195.0,
20.369.016.499,20.369.016.499,20.369.016.499,-,20.369.016.499,-,,20369016499.0,
8.318.000.000,8.318.000.000,8.318.000.000,-,8.318.000.000,-,,8318000000.0,
168.674.434.812,168.674.434.812,168.674.434.812,-,167.255.979.388,-,,167255979388.0,
