row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,TÀI SẢN NGĂN HẠN,,4.182.170.299.524,3.211.018.731.920,,,4182170299524.0,3211018731920.0
110,110,110,Tiền và các khoản tương đương tiền,V.1,179.462.187.815,64.549.207.165,,,179462187815.0,64549207165.0
111,111,111,Tiền,,179.412.187.815,43.558.165.767,,,179412187815.0,43558165767.0
112,112,112,Các khoản tương đương tiền,,50.000.000,20.991.041.398,,,50000000.0,20991041398.0
120,120,120,Đầu tư tài chính ngắn hạn,V.2,40.000.000.000,-,,,40000000000.0,
121,121,121,Chứng khoán kinh doanh,,-,-,,,,
122,122,122,Dự phòng giảm giá chứng khoán kinh doanh (*),,-,-,,,,
123,122 > 123,123,Đầu tư nắm giữ đến ngày đáo hạn,,40.000.000.000,-,,,40000000000.0,
130,122 > 130,130,Các khoản phải thu ngắn hạn,,1.046.747.241.997,676.226.638.338,,,1046747241997.0,676226638338.0
131,122 > 131,131,Phải thu ngắn hạn của khách hàng,V.3,713.954.723.549,496.420.672.949,,,713954723549.0,496420672949.0
132,122 > 132,132,Trả trước cho người bán ngắn hạn,V.4,203.501.000.485,71.384.731.642,,,203501000485.0,71384731642.0
133,133,133,Phải thu nội bộ ngắn hạn,,-,-,,,,
134,134,134,Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,-,-,,,,
135,134 > 135,135,Phải thu về cho vay ngắn hạn,V.5,30.700.000.000,4.000.000.000,,,30700000000.0,4000000000.0
136,134 > 136,136,Phải thu ngắn hạn khác,V.6,127.775.426.623,130.666.400.175,,,127775426623.0,130666400175.0
137,134 > 137,137,Dự phòng phải thu ngắn hạn khó đòi (*),,(29.218.312.490),(26.276.012.875),,,-29218312490.0,-26276012875.0
139,134 > 139,139,Tài sản thiếu chờ xử lý,V.7,34.403.830,30.846.447,,,34403830.0,30846447.0
140,134 > 140,140,Hàng tồn kho,V.8,2.858.384.052.436,2.436.693.576.382,,,2858384052436.0,2436693576382.0
141,134 > 141,141,Hàng tồn kho,,2.858.982.948.566,2.437.143.822.512,,,2858982948566.0,2437143822512.0
149,134 > 149,149,Dự phòng giảm giá hàng tồn kho (*),,(598.896.130),(450.246.130),,,-598896130.0,-450246130.0
150,134 > 150,150,Tài sản ngắn hạn khác,,57.576.817.276,33.549.310.035,,,57576817276.0,33549310035.0
151,134 > 151,151,Chi phí trả trước ngắn hạn,V.9,42.423.548.163,8.746.325.134,,,42423548163.0,8746325134.0
152,134 > 152,152,Thuế giá trị gia tăng được khấu trừ,V.10,5.235.625.903,18.191.539.139,,,5235625903.0,18191539139.0
153,134 > 153,153,Thuế và các khoản khác phải thu Nhà nước,V.10,9.917.643.210,6.611.445.762,,,9917643210.0,6611445762.0
154,154,154,Giao dịch mua bán lại trái phiếu Chính phủ,,-,-,,,,
155,155,155,Tài sản ngắn hạn khác,,-,-,,,,
