row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,NỘ PHẢI TRẢ,,3.077.744.741.352,2.432.973.437.422,,,3077744741352.0,2432973437422.0
310,310,310,Nợ ngắn hạn,,1.298.517.198.101,995.785.492.325,,,1298517198101.0,995785492325.0
311,311,311,Phải trả người bán ngắn hạn,V.16,160.109.952.362,113.968.068.632,,,160109952362.0,113968068632.0
312,312,312,Người mua trả tiền trước ngắn hạn,V.17,513.518.552.032,285.669.324.284,,,513518552032.0,285669324284.0
313,313,313,Thuế và các khoản phải nộp Nhà nước,V.18,36.200.143.550,9.618.370.333,,,36200143550.0,9618370333.0
314,314,314,Phải trả người lao động,,21.169.457.524,18.950.688.860,,,21169457524.0,18950688860.0
315,315,315,Chi phí phải trả ngắn hạn,V.19,95.733.841.989,78.137.169.251,,,95733841989.0,78137169251.0
316,316,316,Phải trả nội bộ ngắn hạn,,-,-,,,,
317,317,317,Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,-,-,,,,
318,317 > 318,318,Doanh thu chưa thực hiện ngắn hạn,V.20,5.457.677.373,3.487.872.356,,,5457677373.0,3487872356.0
319,317 > 319,319,Phải trả ngắn hạn khác,V.21,162.833.304.178,175.445.322.340,,,162833304178.0,175445322340.0
320,317 > 320,320,Vay và nợ thuê tài chính ngắn hạn,V.22,306.516.839.111,310.301.414.311,,,306516839111.0,310301414311.0
321,317 > 321,321,Dự phòng phải trả ngắn hạn,,-,200.000.000,,,,200000000.0
322,317 > 322,322,"Quỹ khen thưởng, phúc lợi",V.23,(3.022.570.018),7.261.958,,,-3022570018.0,7261958.0
323,323,323,Quỹ bình ổn giá,,-,-,,,,
324,324,324,Giao dịch mua bán lại trái phiếu Chính phủ,,-,-,,,,
330,324 > 330,330,Nợ dài hạn,,1.779.227.543.251,1.437.187.945.097,,,1779227543251.0,1437187945097.0
331,331,331,Phải trả người bán dài hạn,,-,-,,,,
332,332,332,Người mua trả tiền trước dài hạn,,-,-,,,,
333,333,333,Chi phí phải trả dài hạn,,-,-,,,,
334,334,334,Phải trả nội bộ về vốn kinh doanh,,-,-,,,,
335,335,335,Phải trả nội bộ dài hạn,,-,-,,,,
336,335 > 336,336,Doanh thu chưa thực hiện dài hạn,V.20,309.614.748.860,312.988.984.851,,,309614748860.0,312988984851.0
337,335 > 337,337,Phải trả dài hạn khác,V.21,1.411.929.462,2.157.848.801,,,1411929462.0,2157848801.0
338,335 > 338,338,Vay và nợ thuê tài chính dài hạn,V.22,1.430.867.580.735,1.079.327.223.130,,,1430867580735.0,1079327223130.0
339,339,339,Trái phiếu chuyển đổi,,-,-,,,,
340,340,340,Cổ phiếu ưu đãi,,-,-,,,,
341,340 > 341,341,Thuế thu nhập hoãn lại phải trả,V.24,36.688.060.483,42.147.301.339,,,36688060483.0,42147301339.0
342,340 > 342,342,Dự phòng phải trả dài hạn,V.25,645.223.711,566.586.976,,,645223711.0,566586976.0
343,343,343,Quỹ phát triển khoa học và công nghệ,,-,-,,,,
400,343 > 400,400,VỐN CHỦ SỞ HỮU,,2.798.060.953.720,2.656.336.447.264,,,2798060953720.0,2656336447264.0
410,343 > 410,410,Vốn chủ sở hữu,,2.798.060.953.720,2.656.336.447.264,,,2798060953720.0,2656336447264.0
411,343 > 411,411,Vốn góp của chủ sở hữu,V.26,2.381.948.190.000,2.145.337.930.000,,,2381948190000.0,2145337930000.0
411a,343 > 411a,411a,Cổ phiếu phổ thông có quyền biểu quyết,,2.381.948.190.000,2.145.337.930.000,,,2381948190000.0,2145337930000.0
411b,411b,411b,Cổ phiếu ưu đãi,,-,-,,,,
412,411b > 412,412,Thặng dư vốn cổ phần,V.26,66.111.261.707,237.736.521.707,,,66111261707.0,237736521707.0
413,413,413,Quyền chọn chuyển đổi trái phiếu,,-,-,,,,
414,414,414,Vốn khác của chủ sở hữu,,-,-,,,,
