row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",10.985.639.359,28.398.124.271,10985639359.0,28398124271.0
Nhượng bán các khoản đầu tư tài chính,Nhượng bán các khoản đầu tư tài chính,Nhượng bán các khoản đầu tư tài chính,4.216.000.000,-,4216000000.0,
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",6.136.537.085,5.007.102.000,6136537085.0,5007102000.0
Lãi bán ngoại tệ,Lãi bán ngoại tệ,Lãi bán ngoại tệ,-,7.077.374.430,,7077374430.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,2.364.453.443,21.288.600.220,2364453443.0,21288600220.0
"Lãi bán hàng trả chậm, chiết khấu thanh toán","Lãi bán hàng trả chậm, chiết khấu thanh toán","Lãi bán hàng trả chậm, chiết khấu thanh toán",1.677.005,909.470.245,1677005.0,909470245.0
Cộng,Cộng,Cộng,23.704.306.892,62.680.671.166,23704306892.0,62680671166.0
