row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Thu nhập từ thanh lý, nhượng bán tải sản","Thu nhập từ thanh lý, nhượng bán tải sản","Thu nhập từ thanh lý, nhượng bán tải sản",3.281.775.020,-,3281775020.0,
Hoàn nhập quỹ phát triển khoa học và công nghệ,Hoàn nhập quỹ phát triển khoa học và công nghệ,Hoàn nhập quỹ phát triển khoa học và công nghệ,11.267.980.450,-,11267980450.0,
"Tiền thu phạt hợp đồng, thu hồi cọc, bồi thường","Tiền thu phạt hợp đồng, thu hồi cọc, bồi thường","Tiền thu phạt hợp đồng, thu hồi cọc, bồi thường",4.760.260.603,611.160.628,4760260603.0,611160628.0
Các khoản khác,Các khoản khác,Các khoản khác,2.985.239.958,4.403.331.196,2985239958.0,4403331196.0
Cộng,Cộng,Cộng,22.295.256.031,5.014.491.824,22295256031.0,5014491824.0
