row_label_raw,row_label_full,Số cuối năm > Giá gốc,Số cuối năm > Giá trị ghi sổ,Số đầu năm > Giá gốc,Số đầu năm > Giá trị ghi sổ,numeric__Số cuối năm > Giá trị ghi sổ,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị ghi sổ
400.000.000.000,400.000.000.000,400.000.000.000,400.000.000.000,444.000.000.000,444.000.000.000,400000000000.0,444000000000.0,444000000000.0
400.000.000.000,400.000.000.000,400.000.000.000,400.000.000.000,444.000.000.000,444.000.000.000,400000000000.0,444000000000.0,444000000000.0
