row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,169.294.045.016,168.689.851.176,169294045016.0,168689851176.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,4.152.237.402,3.864.627.187,4152237402.0,3864627187.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,6.417.152.983,4.362.408.401,6417152983.0,4362408401.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,12.037.393.961,12.935.469.514,12037393961.0,12935469514.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",4.331.925.330,4.071.020.488,4331925330.0,4071020488.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,2.934.779.500,-,2934779500.0,
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,47.116.988.671,43.993.586.213,47116988671.0,43993586213.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,148.447.667.658,138.326.324.396,148447667658.0,138326324396.0
Cộng,Cộng,Cộng,394.732.190.521,376.243.287.375,394732190521.0,376243287375.0
