row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",20.431.719.256,37.628.665.990,20431719256.0,37628665990.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",197.609.796.500,185.461.044.750,197609796500.0,185461044750.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,9.515.211.182,5.031.142.027,9515211182.0,5031142027.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,386.288.007,367.580.925,386288007.0,367580925.0
Cộng,Cộng,Cộng,227.943.014.945,228.488.433.692,227943014945.0,228488433692.0
