row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,219.998.428.909,371.501.457.645,219998428909.0,371501457645.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,25.486.964.393,8.574.708.445,25486964393.0,8574708445.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,60.148.729.785,63.262.489.533,60148729785.0,63262489533.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,9.832.297.993,28.002.545.182,9832297993.0,28002545182.0
Cộng,Cộng,Cộng,315.466.421.080,471.341.200.805,315466421080.0,471341200805.0
