row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Chi phí thanh lý, nhượng bán tài sản","Chi phí thanh lý, nhượng bán tài sản","Chi phí thanh lý, nhượng bán tài sản",12.037.037,-,12037037.0,
Các khoản khác,Các khoản khác,Các khoản khác,16.915.121.317,2.881.134.406,16915121317.0,2881134406.0
Cộng,Cộng,Cộng,16.927.158.354,2.881.134.406,16927158354.0,2881134406.0
