row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,,
Công ty TNHH Tuyến Container T.S Hà Nội,Khách hàng là các bên liên quan > Công ty TNHH Tuyến Container T.S Hà Nội,Công ty TNHH Tuyến Container T.S Hà Nội,5.454.082.157,4.679.130.516,5454082157.0,4679130516.0
Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Khách hàng là các bên liên quan > Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,-,2.297.016.590,,2297016590.0
Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,,
Công ty TNHH Đại lý Vận tải Evergreen Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Đại lý Vận tải Evergreen Việt Nam,Công ty TNHH Đại lý Vận tải Evergreen Việt Nam,20.662.401.522,18.627.346.402,20662401522.0,18627346402.0
Maersk Line A/S,Khách hàng là các bên thứ ba > Maersk Line A/S,Maersk Line A/S,16.208.245.770,19.002.885.578,16208245770.0,19002885578.0
"Mcc Transport Singapore Pte., Ltd","Khách hàng là các bên thứ ba > Mcc Transport Singapore Pte., Ltd","Mcc Transport Singapore Pte., Ltd",15.075.286.102,12.127.273.522,15075286102.0,12127273522.0
Công ty TNHH Cosco Shipping Lines Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Cosco Shipping Lines Việt Nam,Công ty TNHH Cosco Shipping Lines Việt Nam,11.236.662.029,10.357.715.953,11236662029.0,10357715953.0
Ikea Supply AG,Khách hàng là các bên thứ ba > Ikea Supply AG,Ikea Supply AG,7.747.824.509,8.686.971.373,7747824509.0,8686971373.0
Công ty TNHH OOCL Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH OOCL Việt Nam,Công ty TNHH OOCL Việt Nam,7.466.166.894,6.338.811.169,7466166894.0,6338811169.0
Yang Ming Marine Transport Corporation,Khách hàng là các bên thứ ba > Yang Ming Marine Transport Corporation,Yang Ming Marine Transport Corporation,4.750.376.712,3.630.887.479,4750376712.0,3630887479.0
Công ty TNHH Bia Carlsberg Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Bia Carlsberg Việt Nam,Công ty TNHH Bia Carlsberg Việt Nam,4.685.438.661,3.989.239.369,4685438661.0,3989239369.0
"APL Co., Pte. Ltd","Khách hàng là các bên thứ ba > APL Co., Pte. Ltd","APL Co., Pte. Ltd",2.659.469.077,10.890.560.897,2659469077.0,10890560897.0
Công ty TNHH Namsung Shipping Việt Nam - Chi nhánh Hải Phòng,Khách hàng là các bên thứ ba > Công ty TNHH Namsung Shipping Việt Nam - Chi nhánh Hải Phòng,Công ty TNHH Namsung Shipping Việt Nam - Chi nhánh Hải Phòng,3.243.656.785,-,3243656785.0,
"Cheng Lie Navigation Company - Chi nhánh của APL Co., Pte. Ltd","Khách hàng là các bên thứ ba > Cheng Lie Navigation Company - Chi nhánh của APL Co., Pte. Ltd","Cheng Lie Navigation Company - Chi nhánh của APL Co., Pte. Ltd",3.234.382.291,-,3234382291.0,
Công ty Cổ phần CMA - CGM Việt Nam,Khách hàng là các bên thứ ba > Công ty Cổ phần CMA - CGM Việt Nam,Công ty Cổ phần CMA - CGM Việt Nam,2.349.220.930,5.051.437.224,2349220930.0,5051437224.0
Công ty Cổ phần Đại lý Hàng hải Việt Nam,Khách hàng là các bên thứ ba > Công ty Cổ phần Đại lý Hàng hải Việt Nam,Công ty Cổ phần Đại lý Hàng hải Việt Nam,-,4.855.112.464,,4855112464.0
Các khách hàng khác,Khách hàng là các bên thứ ba > Các khách hàng khác,Các khách hàng khác,71.694.741.319,66.646.913.633,71694741319.0,66646913633.0
,,,176.467.954.758,177.181.302.169,176467954758.0,177181302169.0
