row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
- Giá vốn của dịch vụ đã cung cấp,- Giá vốn của dịch vụ đã cung cấp,- Giá vốn của dịch vụ đã cung cấp,9.854.648.085.527,8.166.298.153.154,9854648085527.0,8166298153154.0
- Giá vốn của hàng hoá đã bán,- Giá vốn của hàng hoá đã bán,- Giá vốn của hàng hoá đã bán,474.726.604.045,603.345.534.010,474726604045.0,603345534010.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.329.374.689.572,8.769.643.687.164,10329374689572.0,8769643687164.0
