row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Vốn điều lệ đã góp,Vốn điều lệ đã góp,Vốn điều lệ đã góp,599.906.143.470,152.963.455.026,599906143470.0,152963455026.0
Thặng dư vốn,Thặng dư vốn,Thặng dư vốn,26.412.286.830,20.768.642.586,26412286830.0,20768642586.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(656.280.000),(656.280.000),-656280000.0,-656280000.0
Quỹ đầu tư và phát triển,Quỹ đầu tư và phát triển,Quỹ đầu tư và phát triển,125.693.756,125.693.756,125693756.0,125693756.0
Các quỹ khác thuộc vốn chủ sở hữu,Các quỹ khác thuộc vốn chủ sở hữu,Các quỹ khác thuộc vốn chủ sở hữu,846.532.269,94.403.051,846532269.0,94403051.0
Quỹ đánh giá lại tài sản,Quỹ đánh giá lại tài sản,Quỹ đánh giá lại tài sản,63.818.489,35.638.600.611,63818489.0,35638600611.0
Lợi nhuận sau thuế chưa phân phối (lỗ lũy kế),Lợi nhuận sau thuế chưa phân phối (lỗ lũy kế),Lợi nhuận sau thuế chưa phân phối (lỗ lũy kế),36.816.111.592,(366.353.118),36816111592.0,-366353118.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,663.514.306.406,208.548.161.912,663514306406.0,208548161912.0
