row_label_raw,row_label_full,col_0,VND,numeric__VND
,,,Ngày 31 tháng 12 năm 2016,
Giá trị trái phiếu chuyển đổi,Giá trị trái phiếu chuyển đổi,Giá trị trái phiếu chuyển đổi,500.000.000.000,500000000000.0
Cơ cấu vốn chủ sở hữu (Thuyết minh số 24.1),Cơ cấu vốn chủ sở hữu (Thuyết minh số 24.1),Cơ cấu vốn chủ sở hữu (Thuyết minh số 24.1),(40.503.427.830),-40503427830.0
Cơ cấu nợ gốc ghi nhận ban đầu,Cơ cấu nợ gốc ghi nhận ban đầu,Cơ cấu nợ gốc ghi nhận ban đầu,459.496.572.170,459496572170.0
Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,3.586.877.909,3586877909.0
Cơ cấu nợ gốc tại ngày cuối năm,Cơ cấu nợ gốc tại ngày cuối năm,Cơ cấu nợ gốc tại ngày cuối năm,463.083.450.079,463083450079.0
