row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Kinh phí bảo trì các dự án Ehome,Ngắn hạn > Kinh phí bảo trì các dự án Ehome,Kinh phí bảo trì các dự án Ehome,98.663.839.102,40.269.102.714,98663839102.0,40269102714.0
Phải trả liên quan đến các dự án dở dang,Ngắn hạn > Phải trả liên quan đến các dự án dở dang,Phải trả liên quan đến các dự án dở dang,40.874.681.511,33.410.275.452,40874681511.0,33410275452.0
Phải trả các nhà đầu tư của HĐHTKD,Ngắn hạn > Phải trả các nhà đầu tư của HĐHTKD,Phải trả các nhà đầu tư của HĐHTKD,7.764.901.664,32.983.198.438,7764901664.0,32983198438.0
Cổ tức phải trả cổ đông không kiểm soát,Ngắn hạn > Cổ tức phải trả cổ đông không kiểm soát,Cổ tức phải trả cổ đông không kiểm soát,1.846.051.299,224.911.050,1846051299.0,224911050.0
Ký quỹ đã nhận,Ngắn hạn > Ký quỹ đã nhận,Ký quỹ đã nhận,755.635.000,982.135.000,755635000.0,982135000.0
Mua quyền sở hữu trong ASPL,Ngắn hạn > Mua quyền sở hữu trong ASPL,Mua quyền sở hữu trong ASPL,-,147.062.264.265,,147062264265.0
Khác,Ngắn hạn > Khác,Khác,22.930.701.480,22.801.110.416,22930701480.0,22801110416.0
Phải trả khác cho các bên liên quan,Ngắn hạn > Phải trả khác cho các bên liên quan,Phải trả khác cho các bên liên quan,-,7.008.800.000,,7008800000.0
,,,172.835.810.056,284.741.797.335,172835810056.0,284741797335.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Ký quỹ thuê văn phòng,Dài hạn > Ký quỹ thuê văn phòng,Ký quỹ thuê văn phòng,7.971.859.607,8.101.840.437,7971859607.0,8101840437.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,180.807.669.663,292.843.637.772,180807669663.0,292843637772.0
