row_label_raw,row_label_full,col_0,Vay,Trái phiếu,VNDTổng cộng,numeric__Vay,numeric__Trái phiếu,numeric__VNDTổng cộng
Số đầu năm,Số đầu năm,Số đầu năm,393.496.219.076,244.000.000.000,637.496.219.076,393496219076.0,244000000000.0,637496219076.0
Tiền thu từ đi vay,Tiền thu từ đi vay,Tiền thu từ đi vay,405.688.714.613,-,405.688.714.613,405688714613.0,,405688714613.0
Tiền chi trả nợ gốc,Tiền chi trả nợ gốc,Tiền chi trả nợ gốc,(195.607.527.274),(144.000.000.000),(339.607.527.274),-195607527274.0,-144000000000.0,-339607527274.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,-,(309.490.741),(309.490.741),,-309490741.0,-309490741.0
Số cuối năm,Số cuối năm,Số cuối năm,603.577.406.415,99.690.509.259,703.267.915.674,603577406415.0,99690509259.0,703267915674.0
