row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước (trình bày lại) VND,numeric__Năm nay VND,numeric__Năm trước (trình bày lại) VND
"Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)","Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)","Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)",302.635.295.291,223.408.493.002,302635295291.0,223408493002.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán",-,30.000.000,,30000000.0
Chi phí hoạt động tư vấn tài chính,Chi phí hoạt động tư vấn tài chính,Chi phí hoạt động tư vấn tài chính,26.015.542.418,15.192.643.403,26015542418.0,15192643403.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,14.205.710.814,11.522.471.372,14205710814.0,11522471372.0
Chi phí nghiệp vụ lưu ký chứng khoán,Chi phí nghiệp vụ lưu ký chứng khoán,Chi phí nghiệp vụ lưu ký chứng khoán,14.217.781.607,11.074.672.752,14217781607.0,11074672752.0
Chi phí dịch vụ khác (Thuyết minh số 34),Chi phí dịch vụ khác (Thuyết minh số 34),Chi phí dịch vụ khác (Thuyết minh số 34),82.252.708.235,60.051.852.813,82252708235.0,60051852813.0
Tổng cộng,Tổng cộng,Tổng cộng,439.327.038.365,321.280.133.342,439327038365.0,321280133342.0
