row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Bán hàng,Tổng doanh thu > Bán hàng,Bán hàng,649.027.798.647,345.230.203.340,649027798647.0,345230203340.0
Dịch vụ gia công,Tổng doanh thu > Dịch vụ gia công,Dịch vụ gia công,61.647.041.009,54.300.082.526,61647041009.0,54300082526.0
Cung cấp dịch vụ,Tổng doanh thu > Cung cấp dịch vụ,Cung cấp dịch vụ,16.891.366.173,13.569.487.055,16891366173.0,13569487055.0
Doanh thu cho thuê,Tổng doanh thu > Doanh thu cho thuê,Doanh thu cho thuê,25.417.742.839,28.968.838.030,25417742839.0,28968838030.0
Khác,Tổng doanh thu > Khác,Khác,13.467.258.219,9.674.007.301,13467258219.0,9674007301.0
,,,766.451.206.887,451.742.618.252,766451206887.0,451742618252.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,-,(46.352.637),,-46352637.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,(1.022.229.876),(17.521.631),-1022229876.0,-17521631.0
,,,(1.022.229.876),(63.874.268),-1022229876.0,-63874268.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,765.428.977.011,451.678.743.984,765428977011.0,451678743984.0
