row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,26,766.451.206.887,451.742.618.252,1.0,26.0,766451206887.0,451742618252.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,26,1.022.229.876,63.874.268,2.0,26.0,1022229876.0,63874268.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,26,765.428.977.011,451.678.743.984,10.0,26.0,765428977011.0,451678743984.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,27,729.157.902.770,388.350.458.146,11.0,27.0,729157902770.0,388350458146.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,36.271.074.241,63.328.285.838,20.0,,36271074241.0,63328285838.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,28,453.171.978.122,410.203.055.801,21.0,28.0,453171978122.0,410203055801.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,29,105.903.210.333,50.633.279.382,22.0,29.0,105903210333.0,50633279382.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,38.985.840.115,17.753.815.748,23.0,,38985840115.0,17753815748.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,,20.500.637.554,9.304.226.798,25.0,,20500637554.0,9304226798.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,158.120.443.733,151.493.181.833,26.0,30.0,158120443733.0,151493181833.0
Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),30,,204.918.760.743,262.100.653.626,30.0,,204918760743.0,262100653626.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,31,80.306.917.219,7.340.832.739,31.0,31.0,80306917219.0,7340832739.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,1.837.123.169,2.703.800.689,32.0,,1837123169.0,2703800689.0
Kết quả của các hoạt động khác (40 = 31 - 32),Kết quả của các hoạt động khác (40 = 31 - 32),Kết quả của các hoạt động khác (40 = 31 - 32),40,,78.469.794.050,4.637.032.050,40.0,,78469794050.0,4637032050.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,283.388.554.793,266.737.685.676,50.0,,283388554793.0,266737685676.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,15.683.582.899,448.017.062,51.0,33.0,15683582899.0,448017062.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,267.704.971.894,266.289.668.614,60.0,,267704971894.0,266289668614.0
