row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,
"Tiền chỉ mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền chỉ mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác","Tiền chỉ mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",21,,(504.582.383.534),(807.335.911.423),21.0,,-504582383534.0,-807335911423.0
"Tiền thu từ thanh lý, nhượng bán tài sản cố định và tài sản dài hạn khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu từ thanh lý, nhượng bán tài sản cố định và tài sản dài hạn khác","Tiền thu từ thanh lý, nhượng bán tài sản cố định và tài sản dài hạn khác",22,,95.454.545.455,610.545.455,22.0,,95454545455.0,610545455.0
"Tiền chỉ cho vay, mua các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền chỉ cho vay, mua các công cụ nợ của các đơn vị khác","Tiền chỉ cho vay, mua các công cụ nợ của các đơn vị khác",23,,(1.657.040.643.722),(166.164.039.404),23.0,,-1657040643722.0,-166164039404.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác","Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác",24,,80.200.000.000,204.888.500.000,24.0,,80200000000.0,204888500000.0
Tiền chỉ đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền chỉ đầu tư góp vốn vào các đơn vị khác,Tiền chỉ đầu tư góp vốn vào các đơn vị khác,25,,(242.854.900.000),(555.400.000),25.0,,-242854900000.0,-555400000.0
Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,26,,27.471.553.000,416.561.519.920,26.0,,27471553000.0,416561519920.0
"Tiền thu lãi tiền gửi, cho vay và cổ tức","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu lãi tiền gửi, cho vay và cổ tức","Tiền thu lãi tiền gửi, cho vay và cổ tức",27,,389.744.854.195,344.073.872.659,27.0,,389744854195.0,344073872659.0
Tiền giảm do điều chuyển tài sản cho các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền giảm do điều chuyển tài sản cho các đơn vị khác,Tiền giảm do điều chuyển tài sản cho các đơn vị khác,,,(2.498.805),(1.742.623.070),,,-2498805.0,-1742623070.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(1.811.609.473.411),(9.663.535.863),30.0,,-1811609473411.0,-9663535863.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,2.041.281.287.270,984.075.368.863,33.0,,2041281287270.0,984075368863.0
Tiền trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(613.010.327.312),(517.838.754.675),34.0,,-613010327312.0,-517838754675.0
Tiền trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả cổ tức,Tiền trả cổ tức,36,,(249.782.600.500),-,36.0,,-249782600500.0,
