row_label_raw,row_label_full,col_0,VND,numeric__VND
Dự án Nhà máy Sợi Phú Hưng,Dự án Nhà máy Sợi Phú Hưng,Dự án Nhà máy Sợi Phú Hưng,69.164.195.144,69164195144.0
Dự án Nhà máy Sợi Nam Định,Dự án Nhà máy Sợi Nam Định,Dự án Nhà máy Sợi Nam Định,80.900.000.000,80900000000.0
Dự án Nhà máy Sợi Phú Cường,Dự án Nhà máy Sợi Phú Cường,Dự án Nhà máy Sợi Phú Cường,85.600.000.000,85600000000.0
,,,235.664.195.144,235664195144.0
