row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2016VND,2015VND,,
Công ty Cổ phần Đệt Đông NamThu nhập tiền lãi,Công ty Cổ phần Đệt Đông NamThu nhập tiền lãi,Công ty Cổ phần Đệt Đông NamThu nhập tiền lãi,1.254.833.349,1.520.833.336,1254833349.0,1520833336.0
Công ty Cổ phần May Hữu NghịCổ tứcCung cấp dịch vụ,Công ty Cổ phần May Hữu NghịCổ tứcCung cấp dịch vụ,Công ty Cổ phần May Hữu NghịCổ tứcCung cấp dịch vụ,13.753.310.960-,5.501.666.00044.400.000,,5.501666000444e+17
Công ty Cổ phần Đầu tư Vinatex Tân TạoCổ tức,Công ty Cổ phần Đầu tư Vinatex Tân TạoCổ tức,Công ty Cổ phần Đầu tư Vinatex Tân TạoCổ tức,4.870.800.000,-,4870800000.0,
Công ty Cổ phần May Bình MinhCổ tứcMua hàng hóaCung cấp dịch vụ,Công ty Cổ phần May Bình MinhCổ tứcMua hàng hóaCung cấp dịch vụ,Công ty Cổ phần May Bình MinhCổ tứcMua hàng hóaCung cấp dịch vụ,1.417.500.000-3.622.443.528,1.417.500.000125.545.45519.200.000,,1.4175000001255455e+26
Công ty Cổ phần May Chiến ThắngCổ tứcCung cấp dịch vụ,Công ty Cổ phần May Chiến ThắngCổ tứcCung cấp dịch vụ,Công ty Cổ phần May Chiến ThắngCổ tứcCung cấp dịch vụ,-,1.224.000.0006.800.000,,1.22400000068e+16
Công ty Cổ phần May Đáp CầuCổ tứcChuyển đổi trái phiếu chuyển đổi thành cổ phiếu,Công ty Cổ phần May Đáp CầuCổ tứcChuyển đổi trái phiếu chuyển đổi thành cổ phiếu,Công ty Cổ phần May Đáp CầuCổ tứcChuyển đổi trái phiếu chuyển đổi thành cổ phiếu,3.786.300.0001.803.000.000,3.245.400.000-,3.7863000001803e+19,
Tổng Công ty Đức Giang – Công ty Cổ phầnCổ tứcMua hàng hóaCung cấp dịch vụ,Tổng Công ty Đức Giang – Công ty Cổ phầnCổ tứcMua hàng hóaCung cấp dịch vụ,Tổng Công ty Đức Giang – Công ty Cổ phầnCổ tứcMua hàng hóaCung cấp dịch vụ,6.822.204.00015.860.012.96877.600.000,7.959.238.0009.374.947.37020.000.000,6.8222040001586e+28,7.959238000937494e+27
Tổng Công ty Cổ phần May Việt TiếnCổ tứcCung cấp dịch vụMua hàng hóa,Tổng Công ty Cổ phần May Việt TiếnCổ tứcCung cấp dịch vụMua hàng hóa,Tổng Công ty Cổ phần May Việt TiếnCổ tứcCung cấp dịch vụMua hàng hóa,40.217.760.000338.600.0001.121.650.414,40.217.760.000134.200.00068.181.818,4.02177600003386e+29,4.02177600001342e+27
Tổng Công ty May Hưng Yên – CTPCCổ tứcCung cấp dịch vụ,Tổng Công ty May Hưng Yên – CTPCCổ tứcCung cấp dịch vụ,Tổng Công ty May Hưng Yên – CTPCCổ tứcCung cấp dịch vụ,14.230.339.200132.000.000,14.230.339.200152.400.000,1.4230339200132e+19,1.42303392001524e+19
Công ty Cổ phần Đệt lựa Nam địnhCổ tứcĐầu tư góp vốnCung cấp dịch vụ,Công ty Cổ phần Đệt lựa Nam địnhCổ tứcĐầu tư góp vốnCung cấp dịch vụ,Công ty Cổ phần Đệt lựa Nam địnhCổ tứcĐầu tư góp vốnCung cấp dịch vụ,666.511.600--,555.426.000555.400.00024.000.000,,5.554260005554e+25
Công ty Cổ phần May Nam địnhCổ tứcCung cấp dịch vụ,Công ty Cổ phần May Nam địnhCổ tứcCung cấp dịch vụ,Công ty Cổ phần May Nam địnhCổ tứcCung cấp dịch vụ,1.080.000.00062.000.000,900.000.00015.000.000,1.08000000062e+17,9.0000000015e+16
