row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Tài sân dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sân dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sân dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,6.028.267.247.657,4.363.320.570.302,200.0,,6028267247657.0,4363320570302.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,1.419.544.876.321,81.892.479.263,210.0,,1419544876321.0,81892479263.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,7(b),1.345.746.466.984,76.581.325.763,215.0,,1345746466984.0,76581325763.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,8(b),73.798.409.337,5.311.153.500,216.0,,73798409337.0,5311153500.0
Tài sân cố định,Tài sân cố định,Tài sân cố định,220,,1.278.090.939.703,476.848.349.915,220.0,,1278090939703.0,476848349915.0
Tài sân cố định hữu hình,Tài sân cố định hữu hình,Tài sân cố định hữu hình,221,10,1.209.896.712.326,424.308.792.043,221.0,10.0,1209896712326.0,424308792043.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.700.702.831.322,839.516.219.227,222.0,,1700702831322.0,839516219227.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(490.806.118.996),(415.207.427.184),223.0,,-490806118996.0,-415207427184.0
Tài sân cố định vô hình,Tài sân cố định vô hình,Tài sân cố định vô hình,227,11,68.194.227.377,52.539.557.872,227.0,11.0,68194227377.0,52539557872.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,80.744.601.210,63.079.878.600,228.0,,80744601210.0,63079878600.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(12.550.373.833),(10.540.320.728),229.0,,-12550373833.0,-10540320728.0
Tài sân dở dang dài hạn,Tài sân dở dang dài hạn,Tài sân dở dang dài hạn,240,,125.145.930.499,871.558.660.940,240.0,,125145930499.0,871558660940.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,125.145.930.499,871.558.660.940,242.0,12.0,125145930499.0,871558660940.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,5(c),3.101.606.455.334,2.866.034.347.772,250.0,,3101606455334.0,2866034347772.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,2.090.422.884.657,1.704.267.511.368,251.0,,2090422884657.0,1704267511368.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,1.035.595.276.642,1.050.783.663.576,252.0,,1035595276642.0,1050783663576.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,52.288.294.035,125.882.844.878,253.0,,52288294035.0,125882844878.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(76.700.000.000),(14.899.672.050),254.0,,-76700000000.0,-14899672050.0
Tài sân dài hạn khác,Tài sân dài hạn khác,Tài sân dài hạn khác,260,,103.879.045.800,66.986.732.412,260.0,,103879045800.0,66986732412.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13,103.879.045.800,66.986.732.412,261.0,13.0,103879045800.0,66986732412.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,8.393.784.976.316,7.047.133.499.524,270.0,,8393784976316.0,7047133499524.0
