row_label_raw,row_label_full,col_0,VND,numeric__VND
Góp vốn bằng tiền,Góp vốn bằng tiền,Góp vốn bằng tiền,65.000.000.000,65000000000.0
Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản:,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản:,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản:,,
▪ Tiền gửi ngân hàng,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Tiền gửi ngân hàng,▪ Tiền gửi ngân hàng,2.498.805,2498805.0
▪ Thuế giá trị gia tăng được khấu trừ,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Thuế giá trị gia tăng được khấu trừ,▪ Thuế giá trị gia tăng được khấu trừ,20.520.066.361,20520066361.0
▪ Tài sản cố định hữu hình,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Tài sản cố định hữu hình,▪ Tài sản cố định hữu hình,62.600.754.783,62600754783.0
▪ Xây dựng cơ bản đồ dang,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Xây dựng cơ bản đồ dang,▪ Xây dựng cơ bản đồ dang,148.232.129.565,148232129565.0
▪ Chi phí trả trước dài hạn,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Chi phí trả trước dài hạn,▪ Chi phí trả trước dài hạn,34.730.298.780,34730298780.0
▪ Phải trả người bán ngắn hạn,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Phải trả người bán ngắn hạn,▪ Phải trả người bán ngắn hạn,(2.498.805),-2498805.0
▪ Vay dài hạn,Điều chuyển tài sản và nợ phải trả của một số dự án đầu tư xây dựng cơ bản: > ▪ Vay dài hạn,▪ Vay dài hạn,(130.490.595.049),-130490595049.0
