row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
▪ Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,Chứng khoán nợ > ▪ Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,▪ Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,27.108.574,25.141.360,27108574.0,25141360.0
▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,▪ Chứng khoán nợ do các TCTD khác trong nước phát hành,11.717.364,6.446.078,11717364.0,6446078.0
▪ Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ > ▪ Chứng khoán nợ do các TCKT trong nước phát hành,▪ Chứng khoán nợ do các TCKT trong nước phát hành,4.348.135,6.365.055,4348135.0,6365055.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
▪ Chứng khoán do các TCTD khác trong nước phát hành,Chứng khoán vốn > ▪ Chứng khoán do các TCTD khác trong nước phát hành,▪ Chứng khoán do các TCTD khác trong nước phát hành,1.385.987,389.132,1385987.0,389132.0
,,,44.560.060,38.341.625,44560060.0,38341625.0
Dự phòng rủi ro chứng khoán sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán sẵn sàng để bán (i),(134.439),(87.917),-134439.0,-87917.0
,,,44.425.621,38.253.708,44425621.0,38253708.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
▪ Trái phiếu đặc biệt do VAMC phát hành,Chứng khoán nợ > ▪ Trái phiếu đặc biệt do VAMC phát hành,▪ Trái phiếu đặc biệt do VAMC phát hành,1.533.388,3.313.919,1533388.0,3313919.0
▪ Dự phòng rủi ro chứng khoán giữ đến ngày đáo hạn (ii),Chứng khoán nợ > ▪ Dự phòng rủi ro chứng khoán giữ đến ngày đáo hạn (ii),▪ Dự phòng rủi ro chứng khoán giữ đến ngày đáo hạn (ii),(333.833),(882.647),-333833.0,-882647.0
,,,1.199.555,2.431.272,1199555.0,2431272.0
,,,45.625.176,40.684.980,45625176.0,40684980.0
