row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Tiền gửi tại NHNNVN,Tiền gửi tại NHNNVN,Tiền gửi tại NHNNVN,4.070.916,2.405.915,4070916.0,2405915.0
Tiền gửi và cho vay các TCTD khác,Tiền gửi và cho vay các TCTD khác,Tiền gửi và cho vay các TCTD khác,19.904.061,22.406.178,19904061.0,22406178.0
Kinh doanh và đầu tư chứng khoán - gộp,Kinh doanh và đầu tư chứng khoán - gộp,Kinh doanh và đầu tư chứng khoán - gộp,46.221.375,41.783.471,46221375.0,41783471.0
Cho vay khách hàng - gộp,Cho vay khách hàng - gộp,Cho vay khách hàng - gộp,63.264.430,48.708.547,63264430.0,48708547.0
Hoạt động mua nợ - gộp,Hoạt động mua nợ - gộp,Hoạt động mua nợ - gộp,9.101,44.362,9101.0,44362.0
Các khoản nợ Chính phủ và NHNNVN,Các khoản nợ Chính phủ và NHNNVN,Các khoản nợ Chính phủ và NHNNVN,24.040,9.708.388,24040.0,9708388.0
Tiền gửi và vay các TCTD khác,Tiền gửi và vay các TCTD khác,Tiền gửi và vay các TCTD khác,43.657.869,35.022.985,43657869.0,35022985.0
Tiền gửi của khách hàng,Tiền gửi của khách hàng,Tiền gửi của khách hàng,80.824.413,63.388.842,80824413.0,63388842.0
Công cụ tài chính phải sinh(Tổng giá trị giao dịch theo hợp đồng),Công cụ tài chính phải sinh(Tổng giá trị giao dịch theo hợp đồng),Công cụ tài chính phải sinh(Tổng giá trị giao dịch theo hợp đồng),100.252.468,44.835.702,100252468.0,44835702.0
Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,8.892.781,8.334.977,8892781.0,8334977.0
Các cam kết và bảo lãnh,Các cam kết và bảo lãnh,Các cam kết và bảo lãnh,19.438.930,6.091.053,19438930.0,6091053.0
