row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,,
Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại tệ giao ngay,259.094,375.069,259094.0,375069.0
Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh vàng,-,33,,33.0
Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ các công cụ tài chính phải sinh tiền tệ,906.358,642.941,906358.0,642941.0
,,,1.165.452,1.018.043,1165452.0,1018043.0
Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,,
Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại tệ giao ngay,(89.330),(64.344),-89330.0,-64344.0
Chi phí về kinh doanh vàng,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí về kinh doanh vàng,Chi phí về kinh doanh vàng,-,(2),,-2.0
Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ các công cụ tài chính phải sinh tiền tệ,(920.673),(744.283),-920673.0,-744283.0
,,,(1.010.003),(808.629),-1010003.0,-808629.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Chi phí từ kinh doanh ngoại hối và vàng > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,155.449,209.411,155449.0,209411.0
