row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
Phải thu từ các hợp đồng bán nợ cho đổi tác (i),Các khoản phải thu > Phải thu từ các hợp đồng bán nợ cho đổi tác (i),Phải thu từ các hợp đồng bán nợ cho đổi tác (i),6.434.782,7.405.756,6434782.0,7405756.0
Đặt cọc thuê văn phòng,Các khoản phải thu > Đặt cọc thuê văn phòng,Đặt cọc thuê văn phòng,1.269.830,1.329.359,1269830.0,1329359.0
Phải thu từ các hợp đồng tài trợ thương mại,Các khoản phải thu > Phải thu từ các hợp đồng tài trợ thương mại,Phải thu từ các hợp đồng tài trợ thương mại,2.481.198,963.474,2481198.0,963474.0
Các khoản tạm ứng và phải thu khác,Các khoản phải thu > Các khoản tạm ứng và phải thu khác,Các khoản tạm ứng và phải thu khác,953.865,808.679,953865.0,808679.0
Phải thu từ các hợp đồng bán nợ khác (ii),Các khoản phải thu > Phải thu từ các hợp đồng bán nợ khác (ii),Phải thu từ các hợp đồng bán nợ khác (ii),120.977,535.678,120977.0,535678.0
Các khoản tạm ứng để hoạt động nghiệp vụ,Các khoản phải thu > Các khoản tạm ứng để hoạt động nghiệp vụ,Các khoản tạm ứng để hoạt động nghiệp vụ,319.121,328.052,319121.0,328052.0
Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (iii),Các khoản phải thu > Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (iii),Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (iii),235.413,228.081,235413.0,228081.0
"Mua sắm, sửa chữa lớn tài sản cổ định","Các khoản phải thu > Mua sắm, sửa chữa lớn tài sản cổ định","Mua sắm, sửa chữa lớn tài sản cổ định",157.692,147.082,157692.0,147082.0
Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,Các khoản phải thu > Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,10.947,10.055,10947.0,10055.0
Các khoản thuế phải thu ngân sách Nhà nước (Thuyết minh 35),Các khoản phải thu > Các khoản thuế phải thu ngân sách Nhà nước (Thuyết minh 35),Các khoản thuế phải thu ngân sách Nhà nước (Thuyết minh 35),23,29,23.0,29.0
,,,11.983.848,11.756.245,11983848.0,11756245.0
"Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",,
Lãi phải thu từ tiền gửi,"Các khoản lãi, phí phải thu > Lãi phải thu từ tiền gửi",Lãi phải thu từ tiền gửi,19.755,23.193,19755.0,23193.0
Lãi phải thu từ chứng khoán đầu tư,"Các khoản lãi, phí phải thu > Lãi phải thu từ chứng khoán đầu tư",Lãi phải thu từ chứng khoán đầu tư,1.890.359,1.649.301,1890359.0,1649301.0
Lãi phải thu từ cho vay,"Các khoản lãi, phí phải thu > Lãi phải thu từ cho vay",Lãi phải thu từ cho vay,1.888.723,1.337.581,1888723.0,1337581.0
Lãi phải thu từ nghiệp vụ mua nợ,"Các khoản lãi, phí phải thu > Lãi phải thu từ nghiệp vụ mua nợ",Lãi phải thu từ nghiệp vụ mua nợ,-,4,,4.0
Lãi phải thu từ giao dịch phải sinh,"Các khoản lãi, phí phải thu > Lãi phải thu từ giao dịch phải sinh",Lãi phải thu từ giao dịch phải sinh,215.833,120.607,215833.0,120607.0
Phí phải thu,"Các khoản lãi, phí phải thu > Phí phải thu",Phí phải thu,7.700,6.470,7700.0,6470.0
,,,4.022.370,3.137.156,4022370.0,3137156.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
Vật liệu và công cụ,Tài sản Có khác > Vật liệu và công cụ,Vật liệu và công cụ,85.138,31.927,85138.0,31927.0
Chi phí chờ phân bổ,Tài sản Có khác > Chi phí chờ phân bổ,Chi phí chờ phân bổ,201.434,107.103,201434.0,107103.0
Tài sản nhận gán nợ,Tài sản Có khác > Tài sản nhận gán nợ,Tài sản nhận gán nợ,4.368.777,4.342.007,4368777.0,4342007.0
Phải thu từ mua bán chứng khoán (iv),Tài sản Có khác > Phải thu từ mua bán chứng khoán (iv),Phải thu từ mua bán chứng khoán (iv),785.812,2.214.356,785812.0,2214356.0
Thanh toán khác giữa các TCTD,Tài sản Có khác > Thanh toán khác giữa các TCTD,Thanh toán khác giữa các TCTD,-,317.928,,317928.0
Ủy thác đầu tư,Tài sản Có khác > Ủy thác đầu tư,Ủy thác đầu tư,8,109,8.0,109.0
,,,5.441.169,7.013.430,5441169.0,7013430.0
Các khoản dự phòng rủi ro cho các tài sản Có khác (v),Tài sản Có khác > Các khoản dự phòng rủi ro cho các tài sản Có khác (v),Các khoản dự phòng rủi ro cho các tài sản Có khác (v),(689.044),(804.122),-689044.0,-804122.0
,,,20.758.343,21.102.709,20758343.0,21102709.0
