row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,13.990.874,10.890.882,13990874.0,10890882.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,1.924.863,2.384.926,1924863.0,2384926.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,61.272.331,48.217.576,61272331.0,48217576.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,2.920.908,1.534.214,2920908.0,1534214.0
Tiền ký quỹ,Tiền ký quỹ,Tiền ký quỹ,,,,
Tiền ký quỹ bằng VND,Tiền ký quỹ > Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,736.504,365.878,736504.0,365878.0
Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ > Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ bằng ngoại tệ,12.400,45.650,12400.0,45650.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,,,,
Tiền gửi vốn chuyên dùng bằng VND,Tiền gửi vốn chuyên dùng > Tiền gửi vốn chuyên dùng bằng VND,Tiền gửi vốn chuyên dùng bằng VND,31.996,43.008,31996.0,43008.0
Tiền gửi vốn chuyên dùng bằng ngoại tệ,Tiền gửi vốn chuyên dùng > Tiền gửi vốn chuyên dùng bằng ngoại tệ,Tiền gửi vốn chuyên dùng bằng ngoại tệ,6.659,21.633,6659.0,21633.0
,,,80.896.535,63.503.767,80896535.0,63503767.0
