row_label_raw,row_label_full,col_0,31/12/2019 và 31/12/2018,31/12/2019 và 31/12/2018_1,numeric__31/12/2019 và 31/12/2018,numeric__31/12/2019 và 31/12/2018_1
,,,Số cổ phiếu,Triệu VND,,
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,1.175.000.000,11.750.000,1175000000.0,11750000.0
Số lượng cổ phiếu đã bán ra công chúngCổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúngCổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúngCổ phiếu phổ thông,1.175.000.000,11.750.000,1175000000.0,11750000.0
Số lượng cổ phiếu được mua lạiCổ phiếu phổ thông,Số lượng cổ phiếu được mua lạiCổ phiếu phổ thông,Số lượng cổ phiếu được mua lạiCổ phiếu phổ thông,100.522.811,1.040.655,100522811.0,1040655.0
Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,1.074.477.189,10.709.345,1074477189.0,10709345.0
