row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,,
Công ty Cổ phần Kinh doanh Bất động sản Kinh Bắc (i),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Kinh doanh Bất động sản Kinh Bắc (i),Công ty Cổ phần Kinh doanh Bất động sản Kinh Bắc (i),946.032.500.000,1.021.512.500.000,946032500000.0,1021512500000.0
Công ty Cổ phần Vinaminco Khánh Hòa (ii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Vinaminco Khánh Hòa (ii),Công ty Cổ phần Vinaminco Khánh Hòa (ii),642.580.000.000,715.580.000.000,642580000000.0,715580000000.0
Công ty TNHH Kinh doanh Xây dựng Đất Việt (iii),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Kinh doanh Xây dựng Đất Việt (iii),Công ty TNHH Kinh doanh Xây dựng Đất Việt (iii),418.525.000.000,517.800.000.000,418525000000.0,517800000000.0
Công ty Cổ phần Sunshine Tây Hồ (iv),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Sunshine Tây Hồ (iv),Công ty Cổ phần Sunshine Tây Hồ (iv),370.540.000.000,388.000.000.000,370540000000.0,388000000000.0
Công ty Cổ phần Đầu tư Phát triển Thuận Phú Lăng Cô (v),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Đầu tư Phát triển Thuận Phú Lăng Cô (v),Công ty Cổ phần Đầu tư Phát triển Thuận Phú Lăng Cô (v),73.490.000.000,-,73490000000.0,
Công ty TNHH Kinh doanh & Dịch vụ Hòn Ngọc Việt (vi),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Kinh doanh & Dịch vụ Hòn Ngọc Việt (vi),Công ty TNHH Kinh doanh & Dịch vụ Hòn Ngọc Việt (vi),16.000.000.000,-,16000000000.0,
Phải thu ngắn hạn khác,a. Phải thu về cho vay ngắn hạn > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,-,743.743.000.000,,743743000000.0
,,,2.467.167.500.000,3.386.635.500.000,2467167500000.0,3386635500000.0
b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,,
Công ty Cổ phần Đầu tư Xây dựng DAT (vii),b. Phải thu về cho vay dài hạn > Công ty Cổ phần Đầu tư Xây dựng DAT (vii),Công ty Cổ phần Đầu tư Xây dựng DAT (vii),3.300.000.000.000,3.300.000.000.000,3300000000000.0,3300000000000.0
Công ty Cổ phần Đầu tư Phát triển Smart,b. Phải thu về cho vay dài hạn > Công ty Cổ phần Đầu tư Phát triển Smart,Công ty Cổ phần Đầu tư Phát triển Smart,-,12.000.000.000,,12000000000.0
Công ty TNHH Kinh doanh Thương mại Hùng Cường,b. Phải thu về cho vay dài hạn > Công ty TNHH Kinh doanh Thương mại Hùng Cường,Công ty TNHH Kinh doanh Thương mại Hùng Cường,-,10.700.000.000,,10700000000.0
,,,3.300.000.000.000,3.322.700.000.000,3300000000000.0,3322700000000.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu về cho vay ngắn hạn các bên liên quan chủ yếu(Chi tiết tại Thuyết minh số 39),Trong đó: > Phải thu về cho vay ngắn hạn các bên liên quan chủ yếu(Chi tiết tại Thuyết minh số 39),Phải thu về cho vay ngắn hạn các bên liên quan chủ yếu(Chi tiết tại Thuyết minh số 39),370.540.000.000,2.604.859.500.000,370540000000.0,2604859500000.0
