row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Công ty Cổ phần Đầu tư KSFinance,Công ty Cổ phần Đầu tư KSFinance,Công ty Cổ phần Đầu tư KSFinance,152.858.964.757,-,152858964757.0,
Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,37.176.385.580,10.855.626.462,37176385580.0,10855626462.0
Công ty Cổ phần Tập đoàn Công nghệ Unicloud,Công ty Cổ phần Tập đoàn Công nghệ Unicloud,Công ty Cổ phần Tập đoàn Công nghệ Unicloud,28.790.200.000,480.991.289,28790200000.0,480991289.0
Công ty Cổ phần Tập đoàn Sunshine,Công ty Cổ phần Tập đoàn Sunshine,Công ty Cổ phần Tập đoàn Sunshine,14.040.000.000,332.527.242.018,14040000000.0,332527242018.0
Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,13.587.190.469,13.787.190.469,13587190469.0,13787190469.0
Công ty TNHH Tập đoàn Thang máy Thiết bị Thăng Long,Công ty TNHH Tập đoàn Thang máy Thiết bị Thăng Long,Công ty TNHH Tập đoàn Thang máy Thiết bị Thăng Long,13.294.698.000,9.250.900.000,13294698000.0,9250900000.0
Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,9.494.877.338,21.480.202.135,9494877338.0,21480202135.0
Công ty Cổ phần Xây dựng và Công nghiệp NSN,Công ty Cổ phần Xây dựng và Công nghiệp NSN,Công ty Cổ phần Xây dựng và Công nghiệp NSN,-,10.560.728.933,,10560728933.0
Công ty Cổ phần Phú Thành,Công ty Cổ phần Phú Thành,Công ty Cổ phần Phú Thành,-,6.121.901.084,,6121901084.0
Công ty Cổ phần Đầu tư kinh doanh Bất động sản S-Homes,Công ty Cổ phần Đầu tư kinh doanh Bất động sản S-Homes,Công ty Cổ phần Đầu tư kinh doanh Bất động sản S-Homes,-,202.635.067.384,,202635067384.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,56.921.504.951,124.928.756.255,56921504951.0,124928756255.0
,,,326.163.821.095,732.628.606.029,326163821095.0,732628606029.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả người bán ngắn hạn là bên liên quan chủ yếu(Chỉ tiết tại Thuyết minh số 39),Trong đó: > Phải trả người bán ngắn hạn là bên liên quan chủ yếu(Chỉ tiết tại Thuyết minh số 39),Phải trả người bán ngắn hạn là bên liên quan chủ yếu(Chỉ tiết tại Thuyết minh số 39),51.971.299.130,573.894.808.036,51971299130.0,573894808036.0
