row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
"Trích trước chi phí phát triển bắt động sản đãchuyển nhượng, giá trị tạm tăng tài sản cố định vàbắt động sản đầu tư","a. Ngắn hạn > Trích trước chi phí phát triển bắt động sản đãchuyển nhượng, giá trị tạm tăng tài sản cố định vàbắt động sản đầu tư","Trích trước chi phí phát triển bắt động sản đãchuyển nhượng, giá trị tạm tăng tài sản cố định vàbắt động sản đầu tư",412.800.909.714,373.939.963.798,412800909714.0,373939963798.0
Trích trước chi phí lãi vay và lãi trái phiếu phải trả,a. Ngắn hạn > Trích trước chi phí lãi vay và lãi trái phiếu phải trả,Trích trước chi phí lãi vay và lãi trái phiếu phải trả,281.921.917.809,350.672.591.979,281921917809.0,350672591979.0
Trích trước giá trị tạm tăng tài sản cố định và bắtđộng sản đầu tư,a. Ngắn hạn > Trích trước giá trị tạm tăng tài sản cố định và bắtđộng sản đầu tư,Trích trước giá trị tạm tăng tài sản cố định và bắtđộng sản đầu tư,19.020.434.206,16.237.384.878,19020434206.0,16237384878.0
Phạt chậm bàn giao ước tính,a. Ngắn hạn > Phạt chậm bàn giao ước tính,Phạt chậm bàn giao ước tính,8.127.937.105,8.127.937.105,8127937105.0,8127937105.0
Chi phí thường khác cho khách hàng,a. Ngắn hạn > Chi phí thường khác cho khách hàng,Chi phí thường khác cho khách hàng,2.462.532.337,5.015.620.905,2462532337.0,5015620905.0
Trích trước chi phí phát hành trái phiếu,a. Ngắn hạn > Trích trước chi phí phát hành trái phiếu,Trích trước chi phí phát hành trái phiếu,-,20.580.254.339,,20580254339.0
Chi phí phải trả khác,a. Ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,19.522.188.887,20.907.560.276,19522188887.0,20907560276.0
,,,743.855.920.058,795.481.313.280,743855920058.0,795481313280.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Tiền thuê đất phải trả,b. Dài hạn > Tiền thuê đất phải trả,Tiền thuê đất phải trả,19.181.756.185,21.499.394.250,19181756185.0,21499394250.0
,,,19.181.756.185,21.499.394.250,19181756185.0,21499394250.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả ngắn hạn cho các bên liên quan chủyếu (chi tiết tại Thuyết minh số 39),Trong đó: > Chi phí phải trả ngắn hạn cho các bên liên quan chủyếu (chi tiết tại Thuyết minh số 39),Chi phí phải trả ngắn hạn cho các bên liên quan chủyếu (chi tiết tại Thuyết minh số 39),303.205.627,240.949.910.544,303205627.0,240949910544.0
