row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
Công ty Cổ phần Đầu tư Phát triển Thuận Phú Lăng Cô (i),Công ty Cổ phần Đầu tư Phát triển Thuận Phú Lăng Cô (i),Công ty Cổ phần Đầu tư Phát triển Thuận Phú Lăng Cô (i),390.000.000.000,-,-,-,390000000000.0,,,
Công ty Cổ phần Kinh doanh Bất động sản Kinh Bắc,Công ty Cổ phần Kinh doanh Bất động sản Kinh Bắc,Công ty Cổ phần Kinh doanh Bất động sản Kinh Bắc,-,-,4.000.000.000,-,,,4000000000.0,
,,,390.000.000.000,-,4.000.000.000,-,390000000000.0,,4000000000.0,
