row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
"Chi phí môi giới, quảng cáo","Chi phí môi giới, quảng cáo","Chi phí môi giới, quảng cáo",41.924.672.499,23.005.958.980,41924672499.0,23005958980.0
Chi phí khác,Chi phí khác,Chi phí khác,578.490.819,803.757.003,578490819.0,803757003.0
Cộng,Cộng,Cộng,42.503.163.318,23.809.715.983,42503163318.0,23809715983.0
