row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Công ty CP Đầu tư Thương mai LMP,Công ty CP Đầu tư Thương mai LMP,Công ty CP Đầu tư Thương mai LMP,-,3.847.638.707,,3847638707.0
Trả trước cho người bán khác (i),Trả trước cho người bán khác (i),Trả trước cho người bán khác (i),6.431.154.111,6.522.994.218,6431154111.0,6522994218.0
Cộng,Cộng,Cộng,6.431.154.111,10.370.632.925,6431154111.0,10370632925.0
