row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi nộp bổ sung theo kết luận thanh tra,Chi nộp bổ sung theo kết luận thanh tra,Chi nộp bổ sung theo kết luận thanh tra,-,13.134.792.363,,13134792363.0
Thanh lý tài sản cố định,Thanh lý tài sản cố định,Thanh lý tài sản cố định,-,507.982.483,,507982483.0
Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,4.404.960.000,-,4404960000.0,
Các khoản nộp phạt khác,Các khoản nộp phạt khác,Các khoản nộp phạt khác,75.125.304,6.556.158.184,75125304.0,6556158184.0
Chi phí khác,Chi phí khác,Chi phí khác,30.407.851.175,3.596.367.834,30407851175.0,3596367834.0
Cộng,Cộng,Cộng,34.887.936.479,23.795.300.864,34887936479.0,23795300864.0
