row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí các dự án,Chi phí các dự án,Chi phí các dự án,272.001.169.753,289.067.869.024,272001169753.0,289067869024.0
"Chi phí lãi vay, lãi trái phiếu phải trả","Chi phí lãi vay, lãi trái phiếu phải trả","Chi phí lãi vay, lãi trái phiếu phải trả",6.979.791.346,32.589.936.067,6979791346.0,32589936067.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,813.200.556,156.512.397,813200556.0,156512397.0
Cộng,Cộng,Cộng,279.794.161.655,321.814.317.488,279794161655.0,321814317488.0
