row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí môi giới dự án chờ phân bổ theo doanh thu bất động sản,Chi phí môi giới dự án chờ phân bổ theo doanh thu bất động sản,Chi phí môi giới dự án chờ phân bổ theo doanh thu bất động sản,177.184.568.321,163.122.006.050,177184568321.0,163122006050.0
"Công cụ, dụng cụ chờ phân bổ","Công cụ, dụng cụ chờ phân bổ","Công cụ, dụng cụ chờ phân bổ",728.070.600,3.839.826.794,728070600.0,3839826794.0
Cộng,Cộng,Cộng,177.912.638.921,166.961.832.844,177912638921.0,166961832844.0
