row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",30.446.921.304,59.155.698.286,30446921304.0,59155698286.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,32.080.670.342,53.250.000.000,32080670342.0,53250000000.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",12.843.780.700,2.167.189.600,12843780700.0,2167189600.0
Cộng,Cộng,Cộng,75.371.372.346,114.572.887.886,75371372346.0,114572887886.0
