row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,811.362.621.692,335.268.257.053,811362621692.0,335268257053.0
"Các khoản điều chỉnh tăng, giảm","Các khoản điều chỉnh tăng, giảm","Các khoản điều chỉnh tăng, giảm",51.125.338.509,17.329.376.402,51125338509.0,17329376402.0
- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,90.869.119.209,68.812.540.924,90869119209.0,68812540924.0
- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,39.743.780.700,51.483.164.522,39743780700.0,51483164522.0
Thu nhập tính thuế,Thu nhập tính thuế,Thu nhập tính thuế,862.487.960.201,352.597.633.455,862487960201.0,352597633455.0
Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,179.331.648.302,70.519.526.691,179331648302.0,70519526691.0
