row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,4.299.798.381.882,774.309.723.143,4299798381882.0,774309723143.0
Doanh thu xây dựng,Doanh thu xây dựng,Doanh thu xây dựng,90.909.091,415.299.733.646,90909091.0,415299733646.0
Doanh thu bất động sản đầu tư cho thuê,Doanh thu bất động sản đầu tư cho thuê,Doanh thu bất động sản đầu tư cho thuê,3.374.235.992,3.374.235.992,3374235992.0,3374235992.0
Doanh thu cung cấp dịch vụ khác,Doanh thu cung cấp dịch vụ khác,Doanh thu cung cấp dịch vụ khác,6.976.135.274,10.748.256.374,6976135274.0,10748256374.0
Cộng,Cộng,Cộng,4.310.239.662.239,1.203.731.949.155,4310239662239.0,1203731949155.0
