row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,448.652.451.797,292.680.714.067,,,448652451797.0,292680714067.0
02,02,02,Khấu hao và hao mòn tài sản cố định,20,8.042.533.746,2.763.233.180,,20.0,8042533746.0,2763233180.0
03,03,03,Dự phòng,"19, 20",71.208.790.132,311.685.594.028,,,71208790132.0,311685594028.0
05,05,05,Lãi từ hoạt động đầu tư,"17.2, 19",(469.715.448.672),(342.549.306.913),,,-469715448672.0,-342549306913.0
06,06,06,Chi phí lãi vay,19,2.324.999.996,2.261.301.366,,19.0,2324999996.0,2261301366.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,60.513.326.999,266.841.535.728,,,60513326999.0,266841535728.0
09,09,09,Tăng các khoản phải thu,,(1.149.861.575.317),(1.905.121.690.929),,,-1149861575317.0,-1905121690929.0
10,10,10,Giảm hàng tồn kho,,14.853.637,554.577.862,,,14853637.0,554577862.0
11,11,11,Tăng các khoản phải trả,,344.350.294.326,1.087.375.256.515,,,344350294326.0,1087375256515.0
12,12,12,Tăng chi phí trả trước,,(12.703.565.552),(3.783.131.193),,,-12703565552.0,-3783131193.0
14,14,14,Tiền lãi vay đã trả,,-,(221.530.957),,,,-221530957.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,12,(163.577),(164.478.759.552),,12.0,-163577.0,-164478759552.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(4.008.269.959),(10.213.095.031),,,-4008269959.0,-10213095031.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(761.695.099.443),(729.046.837.557),,,-761695099443.0,-729046837557.0
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chỉ để mua sắm tài sản cố định,,(394.764.545),(1.069.379.391),,,-394764545.0,-1069379391.0
23,23,23,Tiền chi cho vay và tiền gửi ngân hàng,,(200.000.000.000),(250.000.000.000),,,-200000000000.0,-250000000000.0
24,24,24,Tiền thu hồi cho vay và tiền gửi ngân hàng,,100.000.000.000,257.452.000.000,,,100000000000.0,257452000000.0
25,25,25,Tiền chỉ đầu tư góp vốn vào đơn vị khác,,(416.658.400.000),(392.374.808.335),,,-416658400000.0,-392374808335.0
26,26,26,Tiền thu từ việc bán các khoản đầu tư vào đơn vị khác,,68.000.000.000,-,,,68000000000.0,
27,27,27,"Tiền thu lãi tiền gửi, cổ tức",,447.174.108.732,352.533.320.205,,,447174108732.0,352533320205.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.879.055.813),(33.458.867.521),,,-1879055813.0,-33458867521.0
,,,III. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,16.1,25.000.000,1.121.979.776.235,,161.0,25000000.0,1121979776235.0
33,33,33,Tiền thu từ đi vay,,-,27.500.000.000,,,,27500000000.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,25.000.000,1.149.479.776.235,,,25000000.0,1149479776235.0
