row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí hoa hồng môi giới và quảng cáo,Chi phí hoa hồng môi giới và quảng cáo,Chi phí hoa hồng môi giới và quảng cáo,24.530.341.632,32.694.040.287,24530341632.0,32694040287.0
Khác,Khác,Khác,667.079.151,657.892.325,667079151.0,657892325.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.197.420.783,33.351.932.612,25197420783.0,33351932612.0
