row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,1. Doanh thu thuần cung cấp dịch vụ,17.1,304.165.621.684,694.165.954.434,,171.0,304165621684.0,694165954434.0
11,11,11,2. Giá vốn dịch vụ cung cấp,18,(199.155.067.283),(373.445.455.826),,18.0,-199155067283.0,-373445455826.0
20,20,20,3. Lợi nhuận gộp cung cấp dịch vụ,,105.010.554.401,320.720.498.608,,,105010554401.0,320720498608.0
21,21,21,4. Doanh thu hoạt động tài chính,17.2,478.687.787.208,342.549.306.913,,172.0,478687787208.0,342549306913.0
22,22,22,5. Chi phí tài chính,19,(74.721.339.708),(312.741.955.567),,19.0,-74721339708.0,-312741955567.0
23,23,23,Trong đó: Chi phí lãi vay,,(2.324.999.996),(2.261.301.366),,,-2324999996.0,-2261301366.0
25,25,25,6. Chi phí bán hàng,20,(39.641.758.093),(38.919.165.757),,20.0,-39641758093.0,-38919165757.0
26,26,26,7. Chi phí quản lý doanh nghiệp,20,(35.225.577.457),(22.276.796.433),,20.0,-35225577457.0,-22276796433.0
30,30,30,8. Lợi nhuận thuần từ hoạt động kinh doanh,,434.109.666.351,289.331.887.764,,,434109666351.0,289331887764.0
31,31,31,9. Thu nhập khác,,14.817.170.330,7.337.176.800,,,14817170330.0,7337176800.0
32,32,32,10. Chi phí khác,,(274.384.884),(3.988.350.497),,,-274384884.0,-3988350497.0
40,40,40,11. Lợi nhuận khác,,14.542.785.446,3.348.826.303,,,14542785446.0,3348826303.0
50,50,50,12. Tổng lợi nhuận kế toán trước thuế,,448.652.451.797,292.680.714.067,,,448652451797.0,292680714067.0
51,51,51,13. (Thu nhập) chi phí thuế TNDN hiện hành,21.1,2.534.133.711,(346.156.245),,211.0,2534133711.0,-346156245.0
52,52,52,14. Chi phí thuế TNDN hoãn lại,21.3,-,(160.563.702),,213.0,,-160563702.0
60,60,60,15. Lợi nhuận sau thuế TNDN,,451.186.585.508,292.173.994.120,,,451186585508.0,292173994120.0
