row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn dịch vụ bắt động sản,Giá vốn dịch vụ bắt động sản,Giá vốn dịch vụ bắt động sản,198.613.131.562,373.445.455.826,198613131562.0,373445455826.0
Giá vốn lỗ đất,Giá vốn lỗ đất,Giá vốn lỗ đất,541.935.721,-,541935721.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,199.155.067.283,373.445.455.826,199155067283.0,373445455826.0
