row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Hà An,Phải thu ngắn hạn của khách hàng > Hà An,Hà An,Công ty trong cùng tập đoàn,Doanh thu môi giới,722.153.269.851,698.691.310.946,,,722153269851.0,698691310946.0
Hà Thuận Hùng,Phải thu ngắn hạn của khách hàng > Hà Thuận Hùng,Hà Thuận Hùng,Công ty trong cùng tập đoàn,Doanh thu môi giới,17.532.806.836,-,,,17532806836.0,
DXMD Việt Nam,Phải thu ngắn hạn của khách hàng > DXMD Việt Nam,DXMD Việt Nam,Công ty con,Doanh thu môi giới,809.061.660,1.293.802.383,,,809061660.0,1293802383.0
Công ty Cổ phần Đầu tư Bất động sản Miền Bắc,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Đầu tư Bất động sản Miền Bắc,Công ty Cổ phần Đầu tư Bất động sản Miền Bắc,Công ty trong cùng tập đoàn,Doanh thu môi giới,-,60.686.692.798,,,,60686692798.0
Đất Xanh Miền Nam,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Nam,Đất Xanh Miền Nam,Công ty con (đến ngày 28 tháng 12 năm 2022),Doanh thu môi giới,-,12.410.710.132,,,,12410710132.0
Đất Xanh Miền Tây,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Tây,Đất Xanh Miền Tây,Công ty con,Doanh thu được chia từ HĐHTKD,-,1.683.733.658,,,,1683733658.0
Các công ty khác,Phải thu ngắn hạn của khách hàng > Các công ty khác,Các công ty khác,Công ty con,Doanh thu được chia từ HĐHTKD và môi giới,20.634.060.105,1.847.249.667,,,20634060105.0,1847249667.0
,,,,,761.129.198.452,776.613.499.584,,,761129198452.0,776613499584.0
