row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,6.069.494.510.977,5.561.145.354.389,,,6069494510977.0,5561145354389.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,186.102.530.203,949.651.685.459,,4.0,186102530203.0,949651685459.0
111,111,111,1. Tiền,,38.102.530.203,38.351.685.459,,,38102530203.0,38351685459.0
112,112,112,2. Các khoản tương đương tiền,,148.000.000.000,911.300.000.000,,,148000000000.0,911300000000.0
130,130,130,II. Các khoản phải thu ngắn hạn,,5.840.919.092.581,4.584.349.239.893,,,5840919092581.0,4584349239893.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,762.474.377.926,777.304.306.052,,5.0,762474377926.0,777304306052.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,247.323.099.258,217.493.882.821,,6.0,247323099258.0,217493882821.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,100.000.000.000,-,,7.0,100000000000.0,
136,136,136,4. Phải thu ngắn hạn khác,8,4.740.974.162.686,3.591.618.809.353,,8.0,4740974162686.0,3591618809353.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,,(9.852.547.289),(2.067.758.333),,,-9852547289.0,-2067758333.0
140,140,140,III. Hàng tồn kho,,1.934.485.168,1.949.338.805,,,1934485168.0,1949338805.0
141,141,141,1. Hàng tồn kho,,1.934.485.168,1.949.338.805,,,1934485168.0,1949338805.0
150,150,150,IV. Tài sản ngắn hạn khác,,40.538.403.025,25.195.090.232,,,40538403025.0,25195090232.0
151,151,151,1. Chi phí trả trước ngắn hạn,9,37.694.774.912,24.885.595.830,,9.0,37694774912.0,24885595830.0
153,153,153,2. Thuế và các khoản khác phải thu Nhà nước,,2.843.628.113,309.494.402,,,2843628113.0,309494402.0
200,200,200,B. TÀI SẢN DÀI HẠN,,3.064.837.569.763,2.781.842.413.768,,,3064837569763.0,2781842413768.0
210,210,210,I. Các khoản phải thu dài hạn,8,36.000.000,36.000.000,,8.0,36000000.0,36000000.0
216,216,216,1. Phải thu dài hạn khác,,36.000.000,36.000.000,,,36000000.0,36000000.0
220,220,220,II. Tài sản cố định,,14.366.862.504,22.014.631.705,,,14366862504.0,22014631705.0
221,221,221,1. Tài sản cố định hữu hình,,1.006.707.171,993.020.945,,,1006707171.0,993020945.0
222,222,222,Nguyên giá,,1.871.998.034,1.477.233.489,,,1871998034.0,1477233489.0
223,223,223,Giá trị khấu hao lũy kế,,(865.290.863),(484.212.544),,,-865290863.0,-484212544.0
227,227,227,2. Tài sản cố định vô hình,,13.360.155.333,21.021.610.760,,,13360155333.0,21021610760.0
228,228,228,Nguyên giá,,24.080.973.475,24.080.973.475,,,24080973475.0,24080973475.0
229,229,229,Giá trị hao mòn lũy kế,,(10.720.818.142),(3.059.362.715),,,-10720818142.0,-3059362715.0
250,250,250,III. Đầu tư tài chính dài hạn,10,3.049.936.134.683,2.759.187.595.957,,10.0,3049936134683.0,2759187595957.0
251,251,251,1. Đầu tư vào công ty con,,2.960.029.241.483,3.076.717.892.118,,,2960029241483.0,3076717892118.0
252,252,252,"2. Đầu tư vào công ty liên kết, đồng kiểm soát",,171.375.142.277,-,,,171375142277.0,
254,254,254,3. Dự phòng đầu tư dài hạn,,(81.468.249.077),(317.530.296.161),,,-81468249077.0,-317530296161.0
260,260,260,IV. Tài sản dài hạn khác,,498.572.576,604.186.106,,,498572576.0,604186106.0
261,261,261,1. Chi phí trả trước dài hạn,,390.989.840,496.603.370,,,390989840.0,496603370.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,21.3,107.582.736,107.582.736,,213.0,107582736.0,107582736.0
270,270,270,TỔNG CỘNG TÀI SẢN,,9.134.332.080.740,8.342.987.768.157,,,9134332080740.0,8342987768157.0
