row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Đất Xanh Miền Tây,Đất Xanh Miền Tây,Đất Xanh Miền Tây,Công ty con,Cổ tức được chia Góp vốnDoanh thu được chia từ HĐHTKDNhận vốn góp choHĐHTKDPhí dịch vụmôi giới,35.672.514.62024.400.000.000693.520.246---,14.768.421.0539.760.000.000-1.500.000.000999.730.042,,,,
Nam Trung Bộ,Đất Xanh Miền Tây > Nam Trung Bộ,Nam Trung Bộ,Công ty con,Cổ tức được chia Góp vốn,12.212.000.00011.601.400.000,----,,,1.2212000000116014e+21,
Đất Xanh Premium,Đất Xanh Miền Tây > Đất Xanh Premium,Đất Xanh Premium,Công ty con,Phí dịch vụmôi giới,5.264.642.420,15.416.916.118,,,5264642420.0,15416916118.0
DXMD Việt Nam,Đất Xanh Miền Tây > DXMD Việt Nam,DXMD Việt Nam,Công ty con,Doanh thu môi giớiPhí dịch vụmôi giớiCổ tức được chiaGóp vốn,4.732.658.7954.176.216.4563.660.000.0003.477.000.000,2.452.091.40624.999.042.4944.880.000.0004.636.000.000,,,4.732658795417622e+39,2.4520914062499903e+40
Bất động sản Tulip,Đất Xanh Miền Tây > Bất động sản Tulip,Bất động sản Tulip,Công ty con,Doanh thu từ cho thuê văn phòngGóp vốn,347.500.000-,501.250.0008.104.720.000,,,,5.01250000810472e+18
Vicco,Đất Xanh Miền Tây > Vicco,Vicco,Công ty trong cùng tập đoàn,Phí thuêvăn phòng,7.229.184.915,6.415.175.700,,,7229184915.0,6415175700.0
Linkhouse,Đất Xanh Miền Tây > Linkhouse,Linkhouse,Công ty con,Phí dịch vụ môi giớiDoanh thu môi giới,1.854.707.486703.131.485,3.571.220.0151.557.708.898,,,1.8547074867031314e+18,3.571220015155771e+19
Nam Bộ Invest,Đất Xanh Miền Tây > Nam Bộ Invest,Nam Bộ Invest,Công ty con (đến ngày 30 tháng 9 năm 2022),Phí dịch vụ môi giới,-,6.202.998.061,,,,6202998061.0
BĐS Plus,Đất Xanh Miền Tây > BĐS Plus,BĐS Plus,Công ty con (đến ngày 30 tháng 9 năm 2022),Phí dịch vụ môi giới,-,2.408.931.568,,,,2408931568.0
