row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Triệu VND,Giá gốc,Triệu VND,,,,
,,,Giá gốc,Giá trị có thể thu hồi,Giá gốc,Giá trị có thể thu hồi,,,,
Phải thu một khách hàng doanh nghiệp,Phải thu một khách hàng doanh nghiệp,Phải thu một khách hàng doanh nghiệp,276.532,-,276.532,-,276532.0,,276532.0,
Khách hàng khác,Khách hàng khác,Khách hàng khác,287.138,79.635,332.603,145.725,287138.0,79635.0,332603.0,145725.0
,,,563.670,79.635,609.135,145.725,563670.0,79635.0,609135.0,145725.0
Số trích lập dự phòng,Số trích lập dự phòng,Số trích lập dự phòng,,484.035,,463.410,,484035.0,,463410.0
